#! FIELDS psi file.free der_psi
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  178
#! SET periodic_psi true
   -3.141592654    5.130085728   16.401872533
   -3.106293860    5.702150285   15.825910519
   -3.070995066    6.266304173   16.187860566
   -3.035696272    6.873505664   18.242513072
   -3.000397478    7.579336447   21.685346244
   -2.965098684    8.417147742   25.454718409
   -2.929799890    9.380910810   28.859509258
   -2.894501097   10.440323250   30.590975574
   -2.859202303   11.516101927   29.684326231
   -2.823903509   12.505059642   25.492351231
   -2.788604715   13.305605429   19.555816571
   -2.753305921   13.905214110   14.777555511
   -2.718007127   14.408903385   14.480373552
   -2.682708333   15.002711783   19.784603451
   -2.647409540   15.850652914   28.113155848
   -2.612110746   16.978152157   34.924171683
   -2.576811952   18.257066454   36.380054691
   -2.541513158   19.481101510   31.905372735
   -2.506214364   20.476379510   23.904591290
   -2.470915570   21.177622310   15.879560268
   -2.435616776   21.630147427   10.013816652
   -2.400317983   21.921144592    6.695831844
   -2.365019189   22.121856832    4.592062649
   -2.329720395   22.241431335    1.797468022
   -2.294421601   22.234381163   -2.657238866
   -2.259122807   22.051374088   -7.911160754
   -2.223824013   21.696726138  -12.113364194
   -2.188525219   21.230719305  -14.037643544
   -2.153226425   20.731518580  -14.174775843
   -2.117927632   20.243154556  -13.592086599
   -2.082628838   19.779643580  -12.750330984
   -2.047330044   19.355376184  -11.259648446
   -2.012031250   18.997248876   -9.103465915
   -1.976732456   18.712219142   -7.369699395
   -1.941433662   18.459215161   -7.600456024
   -1.906134868   18.154598846  -10.123517750
   -1.870836075   17.733194835  -13.945670776
   -1.835537281   17.182249222  -17.104293854
   -1.800238487   16.555322667  -18.265985906
   -1.764939693   15.929711209  -16.990631057
   -1.729640899   15.376464049  -14.337762117
   -1.694342105   14.916422280  -12.105261378
   -1.659043311   14.506433749  -11.670463153
   -1.623744518   14.072363091  -13.321780953
   -1.588445724   13.559235902  -15.962383905
   -1.553146930   12.960889339  -17.868678611
   -1.517848136   12.322342168  -18.211108522
   -1.482549342   11.692580042  -17.548585650
   -1.447250548   11.092109125  -16.651810664
   -1.411951754   10.526284189  -15.456330054
   -1.376652961   10.020542976  -13.147621909
   -1.341354167    9.619184546   -9.664262495
   -1.306055373    9.339331658   -6.582146022
   -1.270756579    9.127583255   -6.106310264
   -1.235457785    8.876028781   -8.686620271
   -1.200158991    8.508109275  -12.262938401
   -1.164860197    8.042494939  -13.677399335
   -1.129561404    7.586852208  -11.839030360
   -1.094262610    7.237693985   -8.140629413
   -1.058963816    7.010822647   -5.219085091
   -1.023665022    6.851598150   -4.182395970
   -0.988366228    6.708487282   -4.148772800
   -0.953067434    6.574758952   -3.470439696
   -0.917768640    6.475955031   -2.372641343
   -0.882469847    6.397036478   -2.648800832
   -0.847171053    6.264113981   -5.479049476
   -0.811872259    6.002102831   -9.575656990
   -0.776573465    5.617975654  -11.768278923
   -0.741274671    5.224423720  -10.132541551
   -0.705975877    4.948908543   -5.413150683
   -0.670677083    4.846621579   -0.900872674
   -0.635378289    4.860232970    0.967746249
   -0.600079496    4.893740824    0.447773465
   -0.564780702    4.898519769   -0.186528769
   -0.529481908    4.905415609    0.547056895
   -0.494183114    4.960301120    2.412107175
   -0.458884320    5.076340785    3.898967388
   -0.423585526    5.228257168    4.317653576
   -0.388286732    5.383157383    4.214946963
   -0.352987939    5.540115672    4.616050275
   -0.317689145    5.725107670    5.722412969
   -0.282390351    5.958074247    7.268556439
   -0.247091557    6.238001749    8.300844994
   -0.211792763    6.533039076    7.964349065
   -0.176493969    6.785068169    5.806727186
   -0.141195175    6.940029683    2.733267471
   -0.105896382    6.997873529    0.706727850
   -0.070597588    7.028230288    1.307507863
   -0.035298794    7.120355011    3.845849127
    0.000000000    7.294472772    5.425582114
    0.035298794    7.461904466    3.101484997
    0.070597588    7.471643061   -3.312091304
    0.105896382    7.224395126  -10.678367076
    0.141195175    6.760804724  -15.025307614
    0.176493969    6.230547190  -14.499788527
    0.211792763    5.784698150  -10.781012554
    0.247091557    5.470764663   -7.527301904
    0.282390351    5.222364706   -7.218079066
    0.317689145    4.937312536   -9.269580958
    0.352987939    4.576631402  -11.090681517
    0.388286732    4.186004009  -10.834388335
    0.423585526    3.831988311   -9.421346619
    0.458884320    3.518288619   -8.758120261
    0.494183114    3.197871836   -9.767574795
    0.529481908    2.832908490  -10.833042778
    0.564780702    2.461165919  -10.049385967
    0.600079496    2.156874657   -7.154102728
    0.635378289    1.963893538   -4.217355832
    0.670677083    1.840711936   -3.350351420
    0.705975877    1.708610900   -4.528590601
    0.741274671    1.526630923   -5.730512845
    0.776573465    1.330222364   -5.350056018
    0.811872259    1.172540999   -3.793109535
    0.847171053    1.059302627   -3.175170113
    0.882469847    0.927997703   -4.819171826
    0.917768640    0.712543348   -7.555891897
    0.953067434    0.420166715   -8.751820119
    0.988366228    0.144310537   -6.583651097
    1.023665022    0.000000000   -1.482566352
    1.058963816    0.057746640    4.520235444
    1.094262610    0.312066294    9.416732954
    1.129561404    0.700427679   11.995955028
    1.164860197    1.132932560   11.777282387
    1.200158991    1.509738417    9.006633140
    1.235457785    1.758948558    4.614679362
    1.270756579    1.850287980    0.626291966
    1.306055373    1.832365976   -1.381871868
    1.341354167    1.790275016   -0.807126637
    1.376652961    1.807133822    1.783554380
    1.411951754    1.936990527    5.440405394
    1.447250548    2.202477060    9.387571449
    1.482549342    2.600592820   12.674758965
    1.517848136    3.085846537   14.125244247
    1.553146930    3.572205449   12.668095883
    1.588445724    3.957082071    8.580993383
    1.623744518    4.181549523    4.090317093
    1.659043311    4.277122635    1.653462037
    1.694342105    4.340684072    2.046206715
    1.729640899    4.447731340    3.858198581
    1.764939693    4.602770538    4.180226260
    1.800238487    4.715672106    1.577459573
    1.835537281    4.695322922   -3.072615509
    1.870836075    4.523309508   -6.370441328
    1.906134868    4.301883805   -5.566046424
    1.941433662    4.187901621   -0.595819521
    1.976732456    4.277262455    5.162826282
    2.012031250    4.515497222    7.217562117
    2.047330044    4.722320951    3.371536073
    2.082628838    4.707270764   -4.843044313
    2.117927632    4.389497322  -13.027629591
    2.153226425    3.840442612  -17.426952908
    2.188525219    3.222470750  -17.050802759
    2.223824013    2.679500651  -13.596255017
    2.259122807    2.273892903   -9.568957210
    2.294421601    1.998562341   -6.484069300
    2.329720395    1.816200746   -4.190724579
    2.365019189    1.709424509   -2.011018932
    2.400317983    1.677639171   -0.127413264
    2.435616776    1.693350568    0.451957237
    2.470915570    1.687441811   -1.388125501
    2.506214364    1.574327437   -5.415033571
    2.541513158    1.314690505   -9.291379560
    2.576811952    0.961359943  -10.344999483
    2.612110746    0.638091108   -7.667228868
    2.647409540    0.452878559   -2.923259390
    2.682708333    0.429206832    1.100898891
    2.718007127    0.507751804    2.666305325
    2.753305921    0.604204884    2.412397139
    2.788604715    0.687540876    2.360586471
    2.823903509    0.801003443    4.172966337
    2.859202303    1.015300621    7.981077217
    2.894501097    1.374884970   12.053102617
    2.929799890    1.852428569   14.544724888
    2.965098684    2.381008743   14.898326418
    3.000397478    2.903676075   14.496132742
    3.035696272    3.421330411   14.737699322
    3.070995066    3.963166647   15.817444033
    3.106293860    4.540959142   16.616171890
