#! FIELDS psi file.free der_psi
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  178
#! SET periodic_psi true
   -3.141592654    4.758297694   20.866674754
   -3.106293860    5.484847433   19.830426259
   -3.070995066    6.159847346   18.189358360
   -3.035696272    6.785775473   17.189594137
   -3.000397478    7.400537433   17.668646059
   -2.965098684    8.062833625   19.788216350
   -2.929799890    8.827331055   23.544137455
   -2.894501097    9.734276281   27.490760087
   -2.859202303   10.756151503   29.767847922
   -2.823903509   11.802024832   28.425851315
   -2.788604715   12.737264134   23.912663310
   -2.753305921   13.489038950   18.705489836
   -2.718007127   14.103038409   16.627981374
   -2.682708333   14.735870854   19.862369815
   -2.647409540   15.561837166   26.983169902
   -2.612110746   16.650668697   34.101915496
   -2.576811952   17.931436115   37.526209623
   -2.541513158   19.250896240   36.281344612
   -2.506214364   20.466409589   31.952662243
   -2.470915570   21.510770022   27.066889028
   -2.435616776   22.398865297   23.270144537
   -2.400317983   23.184181613   21.376089550
   -2.365019189   23.935123920   21.227603956
   -2.329720395   24.697712307   21.809239388
   -2.294421601   25.473072710   21.656496761
   -2.259122807   26.215276166   19.827188698
   -2.223824013   26.862326955   16.274325375
   -2.188525219   27.360378392   11.627577681
   -2.153226425   27.682220100    6.400620759
   -2.117927632   27.820119017    1.329822249
   -2.082628838   27.796317267   -2.587165284
   -2.047330044   27.668805566   -4.416929754
   -2.012031250   27.513483180   -4.296108838
   -1.976732456   27.376623567   -3.669828672
   -1.941433662   27.245338429   -4.349032373
   -1.906134868   27.055318563   -6.885857121
   -1.870836075   26.751742369  -10.554109314
   -1.835537281   26.322400096  -13.655442485
   -1.800238487   25.814431741  -15.026766184
   -1.764939693   25.295484022  -14.227881991
   -1.729640899   24.828739393  -12.223182608
   -1.694342105   24.431169181  -10.684507265
   -1.659043311   24.060302165  -10.863725059
   -1.623744518   23.646564754  -12.941961363
   -1.588445724   23.142462765  -15.795962140
   -1.553146930   22.549075733  -17.734787458
   -1.517848136   21.916766139  -17.985290135
   -1.482549342   21.297931593  -17.145022079
   -1.447250548   20.715649884  -16.024647362
   -1.411951754   20.176043347  -14.603750637
   -1.376652961   19.703305217  -12.150612583
   -1.341354167   19.337585342   -8.672962904
   -1.306055373   19.090248939   -5.755845554
   -1.270756579   18.902877551   -5.564942137
   -1.235457785   18.664448006   -8.488315683
   -1.200158991   18.297256503  -12.419395090
   -1.164860197   17.820085128  -14.173365521
   -1.129561404   17.341605306  -12.626488338
   -1.094262610   16.960660001   -9.137674192
   -1.058963816   16.696467765   -6.317858319
   -1.023665022   16.498233098   -5.279104667
   -0.988366228   16.317879733   -5.146629080
   -0.953067434   16.152077555   -4.271328847
   -0.917768640   16.030089683   -2.864855700
   -0.882469847   15.940460169   -2.758443627
   -0.847171053   15.809647435   -5.280451753
   -0.811872259   15.555839098   -9.375451097
   -0.776573465   15.171691203  -12.051460742
   -0.741274671   14.752303345  -11.377144735
   -0.705975877   14.411393937   -7.890919756
   -0.670677083   14.199700071   -4.595743967
   -0.635378289   14.063983095   -3.754882819
   -0.600079496   13.914934350   -5.164438747
   -0.564780702   13.704279611   -6.821355259
   -0.529481908   13.452519309   -7.564642938
   -0.494183114   13.185635674   -7.802994929
   -0.458884320   12.895970636   -8.925523723
   -0.423585526   12.546466593  -11.235957865
   -0.388286732   12.109047251  -13.674119900
   -0.352987939   11.604908337  -14.769713259
   -0.317689145   11.094751035  -14.074326043
   -0.282390351   10.637452527  -11.884014968
   -0.247091557   10.263224774   -9.533973496
   -0.211792763    9.953535673   -8.516949814
   -0.176493969    9.638902091   -9.961774924
   -0.141195175    9.235306938  -13.297403959
   -0.105896382    8.711733071  -16.243832472
   -0.070597588    8.130107250  -16.253412500
   -0.035298794    7.612457141  -12.786318062
    0.000000000    7.249678889   -7.957475713
    0.035298794    7.033942604   -4.972232637
    0.070597588    6.864416652   -5.479169836
    0.105896382    6.626827355   -8.387020449
    0.141195175    6.280074204  -11.260979440
    0.176493969    5.862421981  -12.327488937
    0.211792763    5.439701904  -11.734362121
    0.247091557    5.044474958  -10.911989827
    0.282390351    4.666158479  -10.783309209
    0.317689145    4.287096917  -10.768749917
    0.352987939    3.925443562   -9.678978005
    0.388286732    3.624938732   -7.437780797
    0.423585526    3.399619458   -5.856347830
    0.458884320    3.192438297   -6.511116513
    0.494183114    2.921240985   -9.260240615
    0.529481908    2.549197615  -11.675151883
    0.564780702    2.131144688  -11.821848594
    0.600079496    1.748373768   -9.893248409
    0.635378289    1.437182153   -8.237443318
    0.670677083    1.150118686   -8.574623726
    0.705975877    0.825943643  -10.010758827
    0.741274671    0.470245976   -9.846256591
    0.776573465    0.176593461   -6.571291218
    0.811872259    0.038821598   -1.460017258
    0.847171053    0.065524455    2.219367158
    0.882469847    0.159798559    2.261984590
    0.917768640    0.199994467   -0.435225520
    0.953067434    0.140016934   -2.917207017
    0.988366228    0.038055061   -2.641358988
    1.023665022    0.000000000    0.613370299
    1.058963816    0.106033704    5.232090762
    1.094262610    0.369377407    9.268343193
    1.129561404    0.744808920   11.425507765
    1.164860197    1.156057534   11.160107731
    1.200158991    1.515602113    8.663650309
    1.235457785    1.762685016    4.831927203
    1.270756579    1.874939396    1.569173397
    1.306055373    1.903591871    0.254014184
    1.341354167    1.928260197    1.241882012
    1.376652961    2.017984740    3.733007959
    1.411951754    2.205760391    6.616542870
    1.447250548    2.490333742    9.171703500
    1.482549342    2.851855395   10.783962190
    1.517848136    3.244296584   10.808234444
    1.553146930    3.599598136    8.686495832
    1.588445724    3.846721094    4.888847675
    1.623744518    3.959682462    1.562400039
    1.659043311    3.998110726    1.009216786
    1.694342105    4.080417428    3.776575863
    1.729640899    4.291551662    7.933308718
    1.764939693    4.621156609    9.744731691
