#! FIELDS time cv.x cv.y
 100.000000 0.624665 -0.040852
 200.000000 0.597459 -0.018038
 300.000000 0.620242 0.046525
 400.000000 0.623496 0.093556
 500.000000 0.610913 0.088387
 600.000000 0.633825 0.040384
 700.000000 0.598520 -0.017274
 800.000000 0.616427 -0.036121
 900.000000 0.622385 0.001165
 1000.000000 0.599534 0.062737
 1100.000000 0.639344 0.091675
 1200.000000 0.616287 0.079190
 1300.000000 0.599395 0.027481
 1400.000000 0.633364 -0.023697
 1500.000000 0.600031 -0.029087
 1600.000000 0.614756 0.015867
 1700.000000 0.625813 0.071348
 1800.000000 0.609604 0.095205
 1900.000000 0.632070 0.068047
 2000.000000 0.613059 0.018509
 2100.000000 0.599116 -0.026400
 2200.000000 0.631108 -0.024512
 2300.000000 0.601677 0.023670
 2400.000000 0.619251 0.077020
 2500.000000 0.636913 0.087884
 2600.000000 0.599278 0.061780
 2700.000000 0.628897 0.004843
 2800.000000 0.608086 -0.029237
 2900.000000 0.602793 -0.015682
 3000.000000 0.630233 0.031687
 3100.000000 0.611206 0.080957
 3200.000000 0.616628 0.084696
 3300.000000 0.631256 0.048830
 3400.000000 0.608954 -0.000989
 3500.000000 0.618673 -0.028403
 3600.000000 0.623694 -0.012223
 3700.000000 0.603614 0.038783
 3800.000000 0.638070 0.079887
 3900.000000 0.623478 0.087278
 4000.000000 0.604855 0.050988
 4100.000000 0.630981 -0.001970
 4200.000000 0.602681 -0.025551
 4300.000000 0.613410 -0.009017
 4400.000000 0.635602 0.032932
 4500.000000 0.593800 0.082760
 4600.000000 0.634342 0.082182
 4700.000000 0.637733 0.050274
 4800.000000 0.584491 0.000876
 4900.000000 0.647036 -0.028663
 5000.000000 0.607768 -0.010771
 5100.000000 0.595447 0.045142
 5200.000000 0.661074 0.080013
 5300.000000 0.598372 0.087590
 5400.000000 0.609173 0.039870
 5500.000000 0.641177 -0.007478
 5600.000000 0.582022 -0.029845
 5700.000000 0.627976 -0.003299
 5800.000000 0.628298 0.049060
 5900.000000 0.594782 0.092917
 6000.000000 0.643272 0.081976
 6100.000000 0.621532 0.039381
 6200.000000 0.583956 -0.016679
 6300.000000 0.648580 -0.034758
 6400.000000 0.598484 0.001257
 6500.000000 0.607572 0.060772
 6600.000000 0.648839 0.089882
 6700.000000 0.593745 0.082843
 6800.000000 0.616543 0.021964
 6900.000000 0.636129 -0.022883
 7000.000000 0.581448 -0.026642
 7100.000000 0.634228 0.017165
 7200.000000 0.623014 0.065501
 7300.000000 0.600143 0.092349
 7400.000000 0.646782 0.067487
 7500.000000 0.597299 0.017433
 7600.000000 0.599502 -0.032035
 7700.000000 0.639575 -0.023596
 7800.000000 0.591081 0.028284
 7900.000000 0.624623 0.076799
 8000.000000 0.632971 0.090772
 8100.000000 0.594467 0.061063
 8200.000000 0.634487 0.001063
 8300.000000 0.609666 -0.030101
 8400.000000 0.602230 -0.011377
 8500.000000 0.632843 0.033066
 8600.000000 0.608065 0.080199
 8700.000000 0.624090 0.086828
 8800.000000 0.629180 0.053285
 8900.000000 0.601589 0.001564
 9000.000000 0.624729 -0.030735
 9100.000000 0.608538 -0.015903
 9200.000000 0.613091 0.037535
 9300.000000 0.638021 0.083618
 9400.000000 0.602163 0.092835
 9500.000000 0.624057 0.045227
 9600.000000 0.625851 -0.011615
 9700.000000 0.579750 -0.030169
 9800.000000 0.641985 -0.001023
 9900.000000 0.623096 0.045706
 10000.000000 0.593888 0.090732
 10100.000000 0.648551 0.080175
 10200.000000 0.598979 0.042291
 10300.000000 0.600761 -0.010767
 10400.000000 0.642830 -0.030797
 10500.000000 0.591548 -0.003155
 10600.000000 0.616136 0.048465
 10700.000000 0.643327 0.080471
 10800.000000 0.592505 0.084257
 10900.000000 0.625359 0.037901
 11000.000000 0.629352 -0.006401
 11100.000000 0.590311 -0.023719
 11200.000000 0.639640 -0.004317
 11300.000000 0.604994 0.043778
 11400.000000 0.612009 0.084939
 11500.000000 0.640737 0.076816
 11600.000000 0.605828 0.041189
 11700.000000 0.616782 -0.011057
 11800.000000 0.618892 -0.028504
 11900.000000 0.607474 0.001090
 12000.000000 0.626617 0.051716
 12100.000000 0.621399 0.083194
 12200.000000 0.616515 0.077226
 12300.000000 0.630239 0.036277
 12400.000000 0.603595 -0.011777
 12500.000000 0.616076 -0.029729
 12600.000000 0.622799 0.001450
 12700.000000 0.605485 0.055032
 12800.000000 0.631289 0.087051
 12900.000000 0.619708 0.080545
 13000.000000 0.605587 0.029362
 13100.000000 0.625729 -0.019921
 13200.000000 0.599694 -0.024792
 13300.000000 0.625807 0.011403
 13400.000000 0.620523 0.058762
 13500.000000 0.615044 0.085002
 13600.000000 0.621368 0.068983
 13700.000000 0.618943 0.025270
 13800.000000 0.614043 -0.017441
 13900.000000 0.614531 -0.024028
 14000.000000 0.614398 0.012158
 14100.000000 0.614806 0.063591
 14200.000000 0.621069 0.089095
 14300.000000 0.631204 0.070593
 14400.000000 0.609167 0.026147
 14500.000000 0.605552 -0.024209
 14600.000000 0.628983 -0.029535
 14700.000000 0.597024 0.016848
 14800.000000 0.622295 0.070392
 14900.000000 0.630173 0.090454
 15000.000000 0.599838 0.070674
 15100.000000 0.634765 0.015331
 15200.000000 0.611213 -0.024030
 15300.000000 0.593159 -0.021468
 15400.000000 0.643114 0.023030
 15500.000000 0.601987 0.072507
 15600.000000 0.610511 0.088074
 15700.000000 0.649604 0.057649
 15800.000000 0.580274 0.010540
 15900.000000 0.621601 -0.028019
 16000.000000 0.631712 -0.020577
 16100.000000 0.576159 0.034918
 16200.000000 0.650629 0.076479
 16300.000000 0.622264 0.088896
 16400.000000 0.578160 0.054818
 16500.000000 0.666930 -0.002510
 16600.000000 0.580663 -0.029106
 16700.000000 0.598247 -0.010793
 16800.000000 0.661463 0.033748
 16900.000000 0.563201 0.094655
 17000.000000 0.632257 0.087748
 17100.000000 0.643571 0.047504
 17200.000000 0.546260 -0.014532
 17300.000000 0.662148 -0.036784
 17400.000000 0.603284 0.000166
 17500.000000 0.576380 0.073909
 17600.000000 0.682797 0.092272
 17700.000000 0.576329 0.083059
 17800.000000 0.600022 0.010309
 17900.000000 0.664958 -0.032069
 18000.000000 0.541512 -0.021563
 18100.000000 0.647258 0.031018
 18200.000000 0.637478 0.077712
 18300.000000 0.560513 0.102700
 18400.000000 0.668564 0.049730
 18500.000000 0.597411 -0.000709
 18600.000000 0.567987 -0.032651
 18700.000000 0.679903 -0.010763
 18800.000000 0.560784 0.053499
 18900.000000 0.604504 0.093965
 19000.000000 0.673307 0.074599
 19100.000000 0.548774 0.039213
 19200.000000 0.638323 -0.026292
 19300.000000 0.635870 -0.036272
 19400.000000 0.541437 0.023692
 19500.000000 0.675794 0.068702
 19600.000000 0.607373 0.093856
 19700.000000 0.570762 0.068668
 19800.000000 0.678863 0.013869
 19900.000000 0.565906 -0.022565
 20000.000000 0.595511 -0.020586
 20100.000000 0.667495 0.018072
 20200.000000 0.556858 0.083148
 20300.000000 0.641788 0.088585
 20400.000000 0.643599 0.059635
 20500.000000 0.562404 0.002631
 20600.000000 0.648986 -0.035957
 20700.000000 0.605416 -0.016941
 20800.000000 0.589099 0.044844
 20900.000000 0.662165 0.080610
 21000.000000 0.601464 0.090726
 21100.000000 0.600239 0.046237
 21200.000000 0.656946 -0.007425
 21300.000000 0.564050 -0.033501
 21400.000000 0.620901 -0.003021
 21500.000000 0.642529 0.046041
 21600.000000 0.573566 0.095267
 21700.000000 0.646411 0.075935
 21800.000000 0.624442 0.037187
 21900.000000 0.565817 -0.017695
 22000.000000 0.659333 -0.031070
 22100.000000 0.595893 0.006568
 22200.000000 0.587672 0.067558
 22300.000000 0.665816 0.083052
 22400.000000 0.593354 0.074335
 22500.000000 0.600503 0.017690
 22600.000000 0.657998 -0.021815
 22700.000000 0.572599 -0.020117
 22800.000000 0.624840 0.019135
 22900.000000 0.654002 0.056157
 23000.000000 0.565798 0.087122
 23100.000000 0.655386 0.058657
 23200.000000 0.621993 0.022716
 23300.000000 0.564167 -0.017777
 23400.000000 0.671199 -0.020044
 23500.000000 0.589767 0.016278
 23600.000000 0.600503 0.069447
 23700.000000 0.672848 0.077612
 23800.000000 0.567056 0.069991
 23900.000000 0.619761 0.014755
 24000.000000 0.653272 -0.017226
 24100.000000 0.552973 -0.014940
 24200.000000 0.658844 0.017537
 24300.000000 0.614221 0.059504
 24400.000000 0.576669 0.087036
 24500.000000 0.679681 0.063751
 24600.000000 0.571362 0.028299
 24700.000000 0.594166 -0.019528
 24800.000000 0.670058 -0.024720
 24900.000000 0.556919 0.018647
 25000.000000 0.635674 0.068726
 25100.000000 0.650262 0.085449
 25200.000000 0.552518 0.070508
 25300.000000 0.662657 0.004336
 25400.000000 0.607409 -0.024454
 25500.000000 0.561262 -0.011680
 25600.000000 0.687200 0.027853
 25700.000000 0.569995 0.079206
 25800.000000 0.598394 0.085276
 25900.000000 0.680613 0.050268
 26000.000000 0.536778 0.006487
 26100.000000 0.638454 -0.027551
 26200.000000 0.641253 -0.012517
 26300.000000 0.533639 0.055333
 26400.000000 0.675345 0.081293
 26500.000000 0.618956 0.085476
 26600.000000 0.554337 0.041318
 26700.000000 0.687962 -0.017729
 26800.000000 0.566222 -0.031268
 26900.000000 0.588985 0.012284
 27000.000000 0.681954 0.056231
 27100.000000 0.551527 0.100565
 27200.000000 0.636877 0.066015
 27300.000000 0.649083 0.019908
 27400.000000 0.544557 -0.021582
 27500.000000 0.661539 -0.021666
 27600.000000 0.606633 0.016070
 27700.000000 0.580045 0.074703
 27800.000000 0.685786 0.079513
 27900.000000 0.571184 0.067462
 28000.000000 0.602806 0.008003
 28100.000000 0.669466 -0.024353
 28200.000000 0.541404 -0.014290
 28300.000000 0.649503 0.031886
 28400.000000 0.636153 0.067277
 28500.000000 0.560168 0.091776
 28600.000000 0.679780 0.049962
 28700.000000 0.587963 0.011864
 28800.000000 0.569853 -0.023107
 28900.000000 0.687349 -0.015639
 29000.000000 0.557489 0.033109
 29100.000000 0.622623 0.075123
 29200.000000 0.666521 0.078633
 29300.000000 0.547936 0.056919
 29400.000000 0.650607 -0.005471
 29500.000000 0.623530 -0.025464
 29600.000000 0.555507 -0.000395
 29700.000000 0.681747 0.039086
 29800.000000 0.586558 0.083984
 29900.000000 0.591807 0.081364
 30000.000000 0.676731 0.036010
 30100.000000 0.558249 -0.003048
 30200.000000 0.626468 -0.027561
 30300.000000 0.650287 -0.005652
 30400.000000 0.553267 0.055970
 30500.000000 0.667168 0.077430
