#! FIELDS time cv.x cv.y
 100.000000 0.634930 -0.004561
 200.000000 0.610291 0.016744
 300.000000 0.620870 0.046308
 400.000000 0.631457 0.060447
 500.000000 0.613457 0.052168
 600.000000 0.636792 0.030982
 700.000000 0.610249 0.007385
 800.000000 0.624022 -0.002460
 900.000000 0.627115 0.009843
 1000.000000 0.607751 0.032831
 1100.000000 0.639906 0.048569
 1200.000000 0.617086 0.055531
 1300.000000 0.613821 0.047349
 1400.000000 0.636626 0.025804
 1500.000000 0.608474 0.009117
 1600.000000 0.627993 0.003434
 1700.000000 0.618877 0.015516
 1800.000000 0.617011 0.032676
 1900.000000 0.637544 0.047073
 2000.000000 0.612369 0.055774
 2100.000000 0.623644 0.046103
 2200.000000 0.629634 0.027916
 2300.000000 0.605700 0.011604
 2400.000000 0.634069 0.004277
 2500.000000 0.618767 0.008670
 2600.000000 0.613258 0.025847
 2700.000000 0.640561 0.039939
 2800.000000 0.602679 0.051458
 2900.000000 0.632548 0.046848
 3000.000000 0.624255 0.035544
 3100.000000 0.607471 0.019928
 3200.000000 0.635006 0.002993
 3300.000000 0.609553 0.004474
 3400.000000 0.628939 0.017160
 3500.000000 0.629992 0.037768
 3600.000000 0.614582 0.052722
 3700.000000 0.633691 0.051126
 3800.000000 0.624383 0.040858
 3900.000000 0.623380 0.022470
 4000.000000 0.626037 0.007105
 4100.000000 0.611915 0.005455
 4200.000000 0.626897 0.018365
 4300.000000 0.622336 0.034763
 4400.000000 0.623940 0.046377
 4500.000000 0.621331 0.052324
 4600.000000 0.624657 0.041836
 4700.000000 0.633575 0.025302
 4800.000000 0.613364 0.011198
 4900.000000 0.634398 0.005198
 5000.000000 0.618535 0.013709
 5100.000000 0.617625 0.031893
 5200.000000 0.641075 0.046870
 5300.000000 0.613514 0.053550
 5400.000000 0.626809 0.041198
 5500.000000 0.623136 0.026615
 5600.000000 0.615093 0.008171
 5700.000000 0.629728 0.003155
 5800.000000 0.615587 0.016587
 5900.000000 0.626309 0.033991
 6000.000000 0.626678 0.050699
 6100.000000 0.627183 0.053051
 6200.000000 0.621048 0.043206
 6300.000000 0.628357 0.022835
 6400.000000 0.621456 0.008368
 6500.000000 0.620593 0.001868
 6600.000000 0.622350 0.013531
 6700.000000 0.622227 0.033118
 6800.000000 0.622037 0.047552
 6900.000000 0.628070 0.052363
 7000.000000 0.622990 0.045323
 7100.000000 0.622012 0.031599
 7200.000000 0.623444 0.012464
 7300.000000 0.622505 0.002791
 7400.000000 0.621085 0.009825
 7500.000000 0.620114 0.022671
 7600.000000 0.624290 0.037079
 7700.000000 0.621786 0.050737
 7800.000000 0.626359 0.049017
 7900.000000 0.622301 0.034907
 8000.000000 0.617180 0.019995
 8100.000000 0.628491 0.008029
 8200.000000 0.616463 0.006887
 8300.000000 0.621904 0.018517
 8400.000000 0.629606 0.038204
 8500.000000 0.608819 0.050359
 8600.000000 0.635411 0.049313
 8700.000000 0.621549 0.040214
 8800.000000 0.613370 0.023126
 8900.000000 0.638471 0.008419
 9000.000000 0.606745 0.006242
 9100.000000 0.621630 0.013112
 9200.000000 0.636006 0.027613
 9300.000000 0.611258 0.049123
 9400.000000 0.630512 0.053464
 9500.000000 0.627249 0.044506
 9600.000000 0.614338 0.022473
 9700.000000 0.623886 0.010129
 9800.000000 0.625073 0.007592
 9900.000000 0.626436 0.011849
 10000.000000 0.621377 0.027399
 10100.000000 0.621452 0.043344
 10200.000000 0.621645 0.052017
 10300.000000 0.623359 0.051140
 10400.000000 0.621801 0.033386
 10500.000000 0.627376 0.012369
 10600.000000 0.608615 -0.000579
 10700.000000 0.628463 0.005089
 10800.000000 0.619970 0.027428
 10900.000000 0.610280 0.051964
 11000.000000 0.639491 0.058234
 11100.000000 0.616832 0.051893
 11200.000000 0.620126 0.025587
 11300.000000 0.625000 0.002454
 11400.000000 0.612170 0.000975
 11500.000000 0.622646 0.013026
 11600.000000 0.632090 0.035121
 11700.000000 0.611603 0.052558
 11800.000000 0.627253 0.053694
 11900.000000 0.630381 0.043448
 12000.000000 0.607904 0.025575
 12100.000000 0.634932 0.004484
 12200.000000 0.614012 0.001618
 12300.000000 0.620514 0.014380
 12400.000000 0.630793 0.030780
 12500.000000 0.611871 0.047620
 12600.000000 0.633652 0.053621
 12700.000000 0.620345 0.045239
 12800.000000 0.615522 0.027809
 12900.000000 0.632708 0.011341
 13000.000000 0.608681 0.002400
 13100.000000 0.622782 0.009796
 13200.000000 0.622047 0.032378
 13300.000000 0.623257 0.051855
 13400.000000 0.625672 0.055092
 13500.000000 0.624672 0.042057
 13600.000000 0.608674 0.021421
 13700.000000 0.631270 0.003714
 13800.000000 0.617518 0.001761
 13900.000000 0.613355 0.016941
 14000.000000 0.632605 0.038104
 14100.000000 0.608371 0.057470
 14200.000000 0.624289 0.056344
 14300.000000 0.639233 0.038888
 14400.000000 0.601041 0.018679
 14500.000000 0.623287 -0.003301
 14600.000000 0.632130 -0.001023
 14700.000000 0.596045 0.027458
 14800.000000 0.639050 0.049067
 14900.000000 0.620353 0.059643
 15000.000000 0.605742 0.052789
 15100.000000 0.649047 0.028122
 15200.000000 0.603010 0.008340
 15300.000000 0.612409 -0.000909
 15400.000000 0.645896 0.011852
 15500.000000 0.594160 0.036846
 15600.000000 0.629371 0.051271
 15700.000000 0.641806 0.051604
 15800.000000 0.586696 0.042799
 15900.000000 0.645557 0.018905
 16000.000000 0.618568 0.005136
 16100.000000 0.590057 0.005499
 16200.000000 0.659330 0.015987
 16300.000000 0.602223 0.038844
 16400.000000 0.606007 0.054190
 16500.000000 0.667109 0.049360
 16600.000000 0.579312 0.040816
 16700.000000 0.632043 0.010660
 16800.000000 0.644011 0.000320
 16900.000000 0.564031 0.013564
 17000.000000 0.662257 0.029788
 17100.000000 0.613129 0.049494
 17200.000000 0.583390 0.057792
 17300.000000 0.680121 0.042480
 17400.000000 0.579670 0.033964
 17500.000000 0.618360 0.007477
 17600.000000 0.665064 0.000599
 17700.000000 0.557726 0.016471
 17800.000000 0.661515 0.031492
 17900.000000 0.623998 0.045870
 18000.000000 0.570780 0.058077
 18100.000000 0.686243 0.039250
 18200.000000 0.583774 0.032198
 18300.000000 0.606758 0.009427
 18400.000000 0.671783 0.004059
 18500.000000 0.558195 0.017501
 18600.000000 0.652186 0.032697
 18700.000000 0.638229 0.044999
 18800.000000 0.560235 0.058272
 18900.000000 0.672469 0.036739
 19000.000000 0.599659 0.021489
 19100.000000 0.587139 0.008692
 19200.000000 0.681112 0.002616
 19300.000000 0.568266 0.015900
 19400.000000 0.626494 0.037832
 19500.000000 0.658203 0.045327
 19600.000000 0.562797 0.055860
 19700.000000 0.666536 0.037478
 19800.000000 0.612817 0.031769
 19900.000000 0.578919 0.013701
 20000.000000 0.675103 0.002083
 20100.000000 0.577973 0.012594
 20200.000000 0.617088 0.029880
 20300.000000 0.664059 0.040018
 20400.000000 0.564400 0.055756
 20500.000000 0.667570 0.040602
 20600.000000 0.612862 0.031612
 20700.000000 0.575729 0.014720
 20800.000000 0.687328 0.002209
 20900.000000 0.569446 0.011247
 21000.000000 0.628783 0.025920
 21100.000000 0.658278 0.037902
 21200.000000 0.566286 0.055130
 21300.000000 0.656874 0.040877
 21400.000000 0.622705 0.032981
 21500.000000 0.577091 0.017609
 21600.000000 0.672665 0.004117
 21700.000000 0.585689 0.008924
 21800.000000 0.610436 0.026109
 21900.000000 0.661122 0.035389
 22000.000000 0.574799 0.053792
 22100.000000 0.647355 0.048387
 22200.000000 0.628241 0.037418
 22300.000000 0.572882 0.015944
 22400.000000 0.676390 -0.000515
 22500.000000 0.584275 0.006179
 22600.000000 0.607915 0.027628
 22700.000000 0.672533 0.041780
 22800.000000 0.561834 0.061204
 22900.000000 0.658248 0.042327
 23000.000000 0.627294 0.027191
 23100.000000 0.567683 0.008181
 23200.000000 0.679112 -0.002594
 23300.000000 0.584987 0.011456
 23400.000000 0.602885 0.039350
 23500.000000 0.677518 0.048104
 23600.000000 0.566181 0.061263
 23700.000000 0.642686 0.034805
 23800.000000 0.641558 0.020710
 23900.000000 0.554753 0.010810
 24000.000000 0.677148 0.004001
 24100.000000 0.600461 0.015788
 24200.000000 0.588533 0.038813
 24300.000000 0.676928 0.045405
 24400.000000 0.574596 0.054735
 24500.000000 0.631509 0.042108
 24600.000000 0.647431 0.026436
 24700.000000 0.561227 0.015101
 24800.000000 0.662272 0.000852
 24900.000000 0.617597 0.008998
 25000.000000 0.575867 0.037816
 25100.000000 0.681023 0.046776
 25200.000000 0.580604 0.058207
 25300.000000 0.612773 0.038326
 25400.000000 0.667845 0.019553
 25500.000000 0.557938 0.009957
 25600.000000 0.658665 0.004769
 25700.000000 0.623231 0.016120
 25800.000000 0.568276 0.041987
 25900.000000 0.683748 0.046314
 26000.000000 0.582642 0.054187
 26100.000000 0.606410 0.039763
 26200.000000 0.672037 0.020596
 26300.000000 0.550460 0.013217
 26400.000000 0.644077 0.006298
 26500.000000 0.646884 0.017332
 26600.000000 0.560103 0.046005
 26700.000000 0.677723 0.045528
 26800.000000 0.606151 0.047099
 26900.000000 0.584892 0.037256
 27000.000000 0.683715 0.021187
 27100.000000 0.567743 0.017208
 27200.000000 0.631404 0.009368
 27300.000000 0.654052 0.011417
 27400.000000 0.570610 0.033877
 27500.000000 0.656570 0.043007
 27600.000000 0.619921 0.047374
 27700.000000 0.591095 0.041424
 27800.000000 0.674185 0.021642
 27900.000000 0.580732 0.014656
 28000.000000 0.616737 0.008965
 28100.000000 0.660577 0.011160
 28200.000000 0.567201 0.029565
 28300.000000 0.654173 0.041165
 28400.000000 0.629122 0.046567
 28500.000000 0.581774 0.047920
 28600.000000 0.674428 0.030836
 28700.000000 0.588597 0.023137
 28800.000000 0.602204 0.012148
 28900.000000 0.671337 0.008338
 29000.000000 0.570733 0.020480
 29100.000000 0.641936 0.027953
 29200.000000 0.641771 0.036433
 29300.000000 0.574088 0.047234
 29400.000000 0.663058 0.037108
 29500.000000 0.609626 0.033132
 29600.000000 0.595675 0.020805
 29700.000000 0.669946 0.011940
 29800.000000 0.578997 0.019666
 29900.000000 0.630489 0.023181
 30000.000000 0.646837 0.025913
 30100.000000 0.579223 0.039982
 30200.000000 0.660574 0.037878
 30300.000000 0.618698 0.040047
 30400.000000 0.589414 0.033266
 30500.000000 0.669543 0.017849
 30600.000000 0.588381 0.014723
 30700.000000 0.615101 0.013948
 30800.000000 0.655306 0.018436
 30900.000000 0.578612 0.036970
 31000.000000 0.644126 0.040228
 31100.000000 0.640242 0.044043
 31200.000000 0.584771 0.044079
 31300.000000 0.657750 0.028284
 31400.000000 0.605151 0.022570
 31500.000000 0.602693 0.013661
 31600.000000 0.667246 0.010540
 31700.000000 0.580782 0.018237
 31800.000000 0.626753 0.028230
 31900.000000 0.643173 0.037006
 32000.000000 0.592631 0.048181
 32100.000000 0.651422 0.043076
 32200.000000 0.618124 0.037036
 32300.000000 0.600620 0.021155
 32400.000000 0.652525 0.007545
 32500.000000 0.606018 0.005911
 32600.000000 0.614025 0.015533
 32700.000000 0.642062 0.029987
 32800.000000 0.599137 0.050159
 32900.000000 0.639784 0.053023
 33000.000000 0.623550 0.044687
 33100.000000 0.603178 0.027493
 33200.000000 0.644414 0.008206
 33300.000000 0.607659 0.003782
 33400.000000 0.614334 0.013965
 33500.000000 0.638819 0.026501
 33600.000000 0.603416 0.048160
 33700.000000 0.637861 0.052085
 33800.000000 0.621933 0.047947
 33900.000000 0.604460 0.034318
