#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  178
#! SET periodic_phi true
   -3.141592654   14.695799983  -47.993132904
   -3.106293860   13.061110152  -44.618843999
   -3.070995066   11.551996974  -41.033951924
   -3.035696272   10.156631706  -38.303398305
   -3.000397478    8.836359780  -36.859883284
   -2.965098684    7.551978230  -36.104850472
   -2.929799890    6.298680886  -34.796344961
   -2.894501097    5.122580231  -31.588072985
   -2.859202303    4.103594990  -25.940444183
   -2.823903509    3.314565250  -18.864032011
   -2.788604715    2.769334465  -12.490488365
   -2.753305921    2.406774282   -8.810366142
   -2.718007127    2.122575109   -7.888694282
   -2.682708333    1.843881337   -8.119897012
   -2.647409540    1.563865498   -7.734709583
   -2.612110746    1.319579268   -6.188035511
   -2.576811952    1.140751061   -4.293871717
   -2.541513158    1.019858904   -2.870451113
   -2.506214364    0.943811676   -1.578881092
   -2.470915570    0.928155256    0.716501408
   -2.435616776    1.022174387    4.659550636
   -2.400317983    1.275850782    9.387044238
   -2.365019189    1.686812705   13.355149294
   -2.329720395    2.201004645   15.149618581
   -2.294421601    2.730834905   14.062693116
   -2.259122807    3.176460819   10.570758627
   -2.223824013    3.469330028    5.693437646
   -2.188525219    3.596310197    1.547076918
   -2.153226425    3.624259725    0.385082245
   -2.117927632    3.673440447    2.575931656
   -2.082628838    3.826972300    5.880532079
   -2.047330044    4.068338664    6.905465416
   -2.012031250    4.285061580    4.561593331
   -1.976732456    4.381670094    0.665471136
   -1.941433662    4.354363506   -2.101487748
   -1.906134868    4.269682087   -2.653944144
   -1.870836075    4.184727958   -2.435509565
   -1.835537281    4.097165696   -3.020534509
   -1.800238487    3.972633360   -4.250060468
   -1.764939693    3.807493012   -5.169074152
   -1.729640899    3.618230964   -5.834868343
   -1.694342105    3.390678866   -7.638224437
   -1.659043311    3.060081631  -11.678549285
   -1.623744518    2.562720713  -16.642176845
   -1.588445724    1.922340741  -19.142215634
   -1.553146930    1.274703462  -17.016582798
   -1.517848136    0.776149512  -11.133207102
   -1.482549342    0.498848528   -5.236053723
   -1.447250548    0.375612817   -2.580607935
   -1.411951754    0.281079939   -3.349563321
   -1.376652961    0.142899539   -4.526218940
   -1.341354167    0.007930340   -2.773181817
   -1.306055373    0.000000000    2.480939913
   -1.270756579    0.206968369    9.006972975
   -1.235457785    0.624988706   13.970712036
   -1.200158991    1.176463204   16.693318915
   -1.164860197    1.804295050   18.727013319
   -1.129561404    2.523064337   21.951723356
   -1.094262610    3.385457700   26.809889616
