#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  178
#! SET periodic_phi true
   -3.141592654   14.738630119  -46.537747815
   -3.106293860   13.128090395  -44.670262679
   -3.070995066   11.606493673  -41.484656833
   -3.035696272   10.209980168  -37.778473321
   -3.000397478    8.939020168  -34.597432334
   -2.965098684    7.761202823  -32.510846235
   -2.929799890    6.642060082  -31.062936643
   -2.894501097    5.583764879  -28.825656009
   -2.859202303    4.638595477  -24.581855768
   -2.823903509    3.877436369  -18.608663792
   -2.788604715    3.330285047  -12.823182208
   -2.753305921    2.950472907   -9.489739373
   -2.718007127    2.634910586   -9.073326020
   -2.682708333    2.302388728  -10.041665817
   -2.647409540    1.943230696  -10.265865657
   -2.612110746    1.609183427   -8.646565124
   -2.576811952    1.360634857   -5.674216444
   -2.541513158    1.221551148   -2.499249767
   -2.506214364    1.187802688    0.283698284
   -2.470915570    1.248027104    2.840186528
   -2.435616776    1.397796342    5.383991559
   -2.400317983    1.633246551    7.454321472
   -2.365019189    1.924585698    8.536733055
   -2.329720395    2.230374678    8.361392017
   -2.294421601    2.510247108    6.949604449
   -2.259122807    2.725135848    4.832692284
   -2.223824013    2.858843599    2.497805581
   -2.188525219    2.924319613    1.205340303
   -2.153226425    2.984202548    2.313975768
   -2.117927632    3.126004340    5.624287731
   -2.082628838    3.388098826    8.748433331
   -2.047330044    3.714367125    8.737301070
   -2.012031250    3.976867651    5.360153606
   -1.976732456    4.095504899    1.257862931
   -1.941433662    4.102141786   -0.649795177
   -1.906134868    4.092410299    0.085238372
   -1.870836075    4.119196062    0.877661094
   -1.835537281    4.135947546   -0.763765516
   -1.800238487    4.048209798   -4.660489891
   -1.764939693    3.813466948   -8.688593056
   -1.729640899    3.461237164  -11.288063106
   -1.694342105    3.038634471  -12.923981531
   -1.659043311    2.552764959  -15.017824776
   -1.623744518    1.981863714  -17.556704199
   -1.588445724    1.342466792  -18.403141310
   -1.553146930    0.733601151  -15.768499876
   -1.517848136    0.279355238   -9.929323989
   -1.482549342    0.049118334   -3.682924102
   -1.447250548    0.000000000    0.158092371
   -1.411951754    0.031616222    1.021665242
   -1.376652961    0.070621971    0.930784633
   -1.341354167    0.128505671    2.405508059
   -1.306055373    0.277275643    5.930826580
   -1.270756579    0.563642306    9.952618530
   -1.235457785    0.972455858   12.547998817
   -1.200158991    1.443136892   13.636259433
   -1.164860197    1.947355928   14.862670700
   -1.129561404    2.525653207   17.905810539
   -1.094262610    3.247979471   22.913896785
   -1.058963816    4.155205042   28.015354971
   -1.023665022    5.213905090   31.305612974
   -0.988366228    6.350312178   32.503851237
   -0.953067434    7.509857406   32.914464729
   -0.917768640    8.692507417   33.899384536
   -0.882469847    9.920646717   35.332626048
   -0.847171053   11.191987584   36.209622723
   -0.811872259   12.476238905   36.089673428
   -0.776573465   13.751679317   36.065579295
   -0.741274671   15.050743064   37.598757625
   -0.705975877   16.440701474   40.996494521
   -0.670677083   17.962143835   44.803965257
   -0.635378289   19.590231429   46.648668524
   -0.600079496   21.233041245   45.660284068
   -0.564780702   22.799965357   42.691653290
   -0.529481908   24.255676291   39.461114048
   -0.494183114   25.610681134   37.194471273
   -0.458884320   26.896704795   35.357102650
   -0.423585526   28.108836441   32.879537161
   -0.388286732   29.214890153   29.469738001
   -0.352987939   30.196651734   25.921772920
   -0.317689145   31.070504064   23.560439288
   -0.282390351   31.885057995   22.506981057
   -0.247091557   32.671351546   21.753838651
   -0.211792763   33.418352979   20.177125283
   -0.176493969   34.093710921   17.779629714
   -0.141195175   34.679224747   15.159644523
   -0.105896382   35.172588099   12.548428743
   -0.070597588   35.557908751    8.698613260
   -0.035298794   35.764198581    2.144971286
    0.000000000   35.689731334   -6.706400030
    0.035298794   35.293477788  -15.548793100
    0.070597588   34.643416392  -20.686390417
    0.105896382   33.907046424  -20.362661307
    0.141195175   33.255108246  -16.466004050
    0.176493969   32.740962260  -13.411490897
    0.211792763   32.255015685  -15.315780466
    0.247091557   31.587276885  -23.640246707
    0.282390351   30.549930438  -35.366672189
    0.317689145   29.123201403  -44.823110652
    0.352987939   27.474520786  -47.399755667
    0.388286732   25.863088864  -43.207997137
    0.423585526   24.454469693  -36.837004938
    0.458884320   23.228840165  -33.628425053
    0.494183114   22.027324019  -35.417323678
    0.529481908   20.702438282  -39.984400302
    0.564780702   19.213996731  -44.140030062
    0.600079496   17.614510019  -46.389955139
    0.635378289   15.967918845  -46.835865171
    0.670677083   14.332395481  -45.589129114
    0.705975877   12.783608693  -41.718608177
